Nombre,"Coordenadas (left, upper, right, lower)"
fragmento_0_0.png,"(0, 0, 16, 16)"
fragmento_0_1.png,"(16, 0, 32, 16)"
fragmento_0_2.png,"(32, 0, 48, 16)"
fragmento_0_3.png,"(48, 0, 64, 16)"
fragmento_0_4.png,"(64, 0, 80, 16)"
fragmento_0_5.png,"(80, 0, 96, 16)"
fragmento_0_6.png,"(96, 0, 112, 16)"
fragmento_0_7.png,"(112, 0, 128, 16)"
fragmento_0_8.png,"(128, 0, 144, 16)"
fragmento_0_9.png,"(144, 0, 160, 16)"
fragmento_1_0.png,"(0, 16, 16, 32)"
fragmento_1_1.png,"(16, 16, 32, 32)"
fragmento_1_2.png,"(32, 16, 48, 32)"
fragmento_1_3.png,"(48, 16, 64, 32)"
fragmento_1_4.png,"(64, 16, 80, 32)"
fragmento_1_5.png,"(80, 16, 96, 32)"
fragmento_1_6.png,"(96, 16, 112, 32)"
fragmento_1_7.png,"(112, 16, 128, 32)"
fragmento_1_8.png,"(128, 16, 144, 32)"
fragmento_1_9.png,"(144, 16, 160, 32)"
fragmento_2_0.png,"(0, 32, 16, 48)"
fragmento_2_1.png,"(16, 32, 32, 48)"
fragmento_2_2.png,"(32, 32, 48, 48)"
fragmento_2_3.png,"(48, 32, 64, 48)"
fragmento_2_4.png,"(64, 32, 80, 48)"
fragmento_2_5.png,"(80, 32, 96, 48)"
fragmento_2_6.png,"(96, 32, 112, 48)"
fragmento_2_7.png,"(112, 32, 128, 48)"
fragmento_2_8.png,"(128, 32, 144, 48)"
fragmento_2_9.png,"(144, 32, 160, 48)"
fragmento_3_0.png,"(0, 48, 16, 64)"
fragmento_3_1.png,"(16, 48, 32, 64)"
fragmento_3_2.png,"(32, 48, 48, 64)"
fragmento_3_3.png,"(48, 48, 64, 64)"
fragmento_3_4.png,"(64, 48, 80, 64)"
fragmento_3_5.png,"(80, 48, 96, 64)"
fragmento_3_6.png,"(96, 48, 112, 64)"
fragmento_3_7.png,"(112, 48, 128, 64)"
fragmento_3_8.png,"(128, 48, 144, 64)"
fragmento_3_9.png,"(144, 48, 160, 64)"
fragmento_4_0.png,"(0, 64, 16, 80)"
fragmento_4_1.png,"(16, 64, 32, 80)"
fragmento_4_2.png,"(32, 64, 48, 80)"
fragmento_4_3.png,"(48, 64, 64, 80)"
fragmento_4_4.png,"(64, 64, 80, 80)"
fragmento_4_5.png,"(80, 64, 96, 80)"
fragmento_4_6.png,"(96, 64, 112, 80)"
fragmento_4_7.png,"(112, 64, 128, 80)"
fragmento_4_8.png,"(128, 64, 144, 80)"
fragmento_4_9.png,"(144, 64, 160, 80)"
fragmento_5_0.png,"(0, 80, 16, 96)"
fragmento_5_1.png,"(16, 80, 32, 96)"
fragmento_5_2.png,"(32, 80, 48, 96)"
fragmento_5_3.png,"(48, 80, 64, 96)"
fragmento_5_4.png,"(64, 80, 80, 96)"
fragmento_5_5.png,"(80, 80, 96, 96)"
fragmento_5_6.png,"(96, 80, 112, 96)"
fragmento_5_7.png,"(112, 80, 128, 96)"
fragmento_5_8.png,"(128, 80, 144, 96)"
fragmento_5_9.png,"(144, 80, 160, 96)"
fragmento_6_0.png,"(0, 96, 16, 112)"
fragmento_6_1.png,"(16, 96, 32, 112)"
fragmento_6_2.png,"(32, 96, 48, 112)"
fragmento_6_3.png,"(48, 96, 64, 112)"
fragmento_6_4.png,"(64, 96, 80, 112)"
fragmento_6_5.png,"(80, 96, 96, 112)"
fragmento_6_6.png,"(96, 96, 112, 112)"
fragmento_6_7.png,"(112, 96, 128, 112)"
fragmento_6_8.png,"(128, 96, 144, 112)"
fragmento_6_9.png,"(144, 96, 160, 112)"
fragmento_7_0.png,"(0, 112, 16, 128)"
fragmento_7_1.png,"(16, 112, 32, 128)"
fragmento_7_2.png,"(32, 112, 48, 128)"
fragmento_7_3.png,"(48, 112, 64, 128)"
fragmento_7_4.png,"(64, 112, 80, 128)"
fragmento_7_5.png,"(80, 112, 96, 128)"
fragmento_7_6.png,"(96, 112, 112, 128)"
fragmento_7_7.png,"(112, 112, 128, 128)"
fragmento_7_8.png,"(128, 112, 144, 128)"
fragmento_7_9.png,"(144, 112, 160, 128)"
fragmento_8_0.png,"(0, 128, 16, 144)"
fragmento_8_1.png,"(16, 128, 32, 144)"
fragmento_8_2.png,"(32, 128, 48, 144)"
fragmento_8_3.png,"(48, 128, 64, 144)"
fragmento_8_4.png,"(64, 128, 80, 144)"
fragmento_8_5.png,"(80, 128, 96, 144)"
fragmento_8_6.png,"(96, 128, 112, 144)"
fragmento_8_7.png,"(112, 128, 128, 144)"
fragmento_8_8.png,"(128, 128, 144, 144)"
fragmento_8_9.png,"(144, 128, 160, 144)"
fragmento_9_0.png,"(0, 144, 16, 160)"
fragmento_9_1.png,"(16, 144, 32, 160)"
fragmento_9_2.png,"(32, 144, 48, 160)"
fragmento_9_3.png,"(48, 144, 64, 160)"
fragmento_9_4.png,"(64, 144, 80, 160)"
fragmento_9_5.png,"(80, 144, 96, 160)"
fragmento_9_6.png,"(96, 144, 112, 160)"
fragmento_9_7.png,"(112, 144, 128, 160)"
fragmento_9_8.png,"(128, 144, 144, 160)"
fragmento_9_9.png,"(144, 144, 160, 160)"
